@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
231,6094,6,21587,226,0.989639,0.999016,0.220151,0.999016,0.779849,0.360795,0.991688,1.007389,0.01524
232,6094,6,21586,227,0.989593,0.999016,0.220159,0.999016,0.779841,0.360805,0.991653,1.007426,0.015247
233,6094,6,21585,228,0.989548,0.999016,0.220167,0.999016,0.779833,0.360816,0.991617,1.007462,0.015288
234,6094,6,21584,229,0.989502,0.999016,0.220175,0.999016,0.779825,0.360827,0.991581,1.007499,0.015392
235,6094,6,21583,230,0.989456,0.999016,0.220183,0.999016,0.779817,0.360837,0.991545,1.007535,0.015405
236,6094,6,21582,231,0.98941,0.999016,0.220191,0.999016,0.779809,0.360848,0.991509,1.007571,0.015455
237,6094,6,21581,232,0.989364,0.999016,0.220199,0.999016,0.779801,0.360859,0.991474,1.007608,0.015465
238,6094,6,21580,233,0.989318,0.999016,0.220207,0.999016,0.779793,0.360869,0.991438,1.007644,0.01562
239,6094,6,21579,234,0.989272,0.999016,0.220215,0.999016,0.779785,0.36088,0.991402,1.007681,0.015688
240,6094,6,21578,235,0.989227,0.999016,0.220223,0.999016,0.779777,0.360891,0.991366,1.007717,0.015715
241,6094,6,21577,236,0.989181,0.999016,0.220231,0.999016,0.779769,0.360901,0.99133,1.007753,0.015737
242,6094,6,21576,237,0.989135,0.999016,0.220239,0.999016,0.779761,0.360912,0.991294,1.00779,0.015861
243,6094,6,21575,238,0.989089,0.999016,0.220246,0.999016,0.779754,0.360923,0.991259,1.007826,0.015865
244,6094,6,21574,239,0.989043,0.999016,0.220254,0.999016,0.779746,0.360933,0.991223,1.007863,0.01587
245,6094,6,21573,240,0.988997,0.999016,0.220262,0.999016,0.779738,0.360944,0.991187,1.007899,0.015893
246,6094,6,21572,241,0.988952,0.999016,0.22027,0.999016,0.77973,0.360955,0.991151,1.007936,0.015895
247,6094,6,21571,242,0.988906,0.999016,0.220278,0.999016,0.779722,0.360965,0.991115,1.007972,0.015929
248,6094,6,21570,243,0.98886,0.999016,0.220286,0.999016,0.779714,0.360976,0.991079,1.008008,0.015963
249,6094,6,21569,244,0.988814,0.999016,0.220294,0.999016,0.779706,0.360987,0.991044,1.008045,0.01599
250,6094,6,21568,245,0.988768,0.999016,0.220302,0.999016,0.779698,0.360998,0.991008,1.008081,0.016101
251,6094,6,21567,246,0.988722,0.999016,0.22031,0.999016,0.77969,0.361008,0.990972,1.008118,0.016147
252,6093,7,21567,246,0.988722,0.998852,0.220282,0.998852,0.779718,0.36096,0.990936,1.007989,0.016153
253,6093,7,21566,247,0.988676,0.998852,0.22029,0.998852,0.77971,0.36097,0.9909,1.008025,0.016164
254,6093,7,21565,248,0.988631,0.998852,0.220298,0.998852,0.779702,0.360981,0.990864,1.008062,0.016233
255,6093,7,21564,249,0.988585,0.998852,0.220306,0.998852,0.779694,0.360992,0.990829,1.008098,0.016276
256,6093,7,21563,250,0.988539,0.998852,0.220314,0.998852,0.779686,0.361002,0.990793,1.008135,0.016399
257,6093,7,21562,251,0.988493,0.998852,0.220322,0.998852,0.779678,0.361013,0.990757,1.008171,0.016464
258,6093,7,21561,252,0.988447,0.998852,0.22033,0.998852,0.77967,0.361024,0.990721,1.008207,0.016501
259,6093,7,21560,253,0.988401,0.998852,0.220338,0.998852,0.779662,0.361035,0.990685,1.008244,0.016515
260,6093,7,21559,254,0.988356,0.998852,0.220346,0.998852,0.779654,0.361045,0.99065,1.00828,0.016596
261,6093,7,21558,255,0.98831,0.998852,0.220354,0.998852,0.779646,0.361056,0.990614,1.008317,0.016742
262,6093,7,21557,256,0.988264,0.998852,0.220362,0.998852,0.779638,0.361067,0.990578,1.008353,0.016793
263,6093,7,21556,257,0.988218,0.998852,0.22037,0.998852,0.77963,0.361077,0.990542,1.00839,0.016808
264,6093,7,21555,258,0.988172,0.998852,0.220378,0.998852,0.779622,0.361088,0.990506,1.008426,0.016809
265,6093,7,21554,259,0.988126,0.998852,0.220386,0.998852,0.779614,0.361099,0.99047,1.008463,0.016855
266,6093,7,21553,260,0.988081,0.998852,0.220394,0.998852,0.779606,0.361109,0.990435,1.008499,0.01698
267,6093,7,21552,261,0.988035,0.998852,0.220402,0.998852,0.779598,0.36112,0.990399,1.008536,0.017236
268,6093,7,21551,262,0.987989,0.998852,0.220409,0.998852,0.779591,0.361131,0.990363,1.008572,0.017255
269,6093,7,21550,263,0.987943,0.998852,0.220417,0.998852,0.779583,0.361142,0.990327,1.008609,0.017376
270,6093,7,21549,264,0.987897,0.998852,0.220425,0.998852,0.779575,0.361152,0.990291,1.008645,0.017425
271,6093,7,21548,265,0.987851,0.998852,0.220433,0.998852,0.779567,0.361163,0.990255,1.008682,0.017442
272,6093,7,21546,267,0.98776,0.998852,0.220449,0.998852,0.779551,0.361184,0.990184,1.008755,0.017522
273,6093,7,21545,268,0.987714,0.998852,0.220457,0.998852,0.779543,0.361195,0.990148,1.008791,0.017529
274,6093,7,21544,269,0.987668,0.998852,0.220465,0.998852,0.779535,0.361206,0.990112,1.008828,0.017658
275,6093,7,21543,270,0.987622,0.998852,0.220473,0.998852,0.779527,0.361217,0.990076,1.008864,0.017709
276,6093,7,21542,271,0.987576,0.998852,0.220481,0.998852,0.779519,0.361227,0.99004,1.008901,0.017718
277,6093,7,21541,272,0.98753,0.998852,0.220489,0.998852,0.779511,0.361238,0.990005,1.008937,0.017731
278,6093,7,21540,273,0.987485,0.998852,0.220497,0.998852,0.779503,0.361249,0.989969,1.008974,0.017892
279,6093,7,21539,274,0.987439,0.998852,0.220505,0.998852,0.779495,0.361259,0.989933,1.00901,0.018066
280,6093,7,21538,275,0.987393,0.998852,0.220513,0.998852,0.779487,0.36127,0.989897,1.009047,0.018152
281,6093,7,21537,276,0.987347,0.998852,0.220521,0.998852,0.779479,0.361281,0.989861,1.009083,0.018175
282,6093,7,21536,277,0.987301,0.998852,0.220529,0.998852,0.779471,0.361291,0.989826,1.00912,0.018175
283,6093,7,21535,278,0.987255,0.998852,0.220537,0.998852,0.779463,0.361302,0.98979,1.009156,0.018272
284,6093,7,21534,279,0.987209,0.998852,0.220545,0.998852,0.779455,0.361313,0.989754,1.009193,0.018411
285,6093,7,21533,280,0.987164,0.998852,0.220553,0.998852,0.779447,0.361324,0.989718,1.009229,0.018419
286,6093,7,21532,281,0.987118,0.998852,0.220561,0.998852,0.779439,0.361334,0.989682,1.009266,0.018526
287,6093,7,21531,282,0.987072,0.998852,0.220569,0.998852,0.779431,0.361345,0.989646,1.009302,0.018694
288,6093,7,21530,283,0.987026,0.998852,0.220577,0.998852,0.779423,0.361356,0.989611,1.009339,0.018762
289,6093,7,21529,284,0.98698,0.998852,0.220585,0.998852,0.779415,0.361366,0.989575,1.009375,0.018965
290,6092,8,21529,284,0.98698,0.998689,0.220557,0.998689,0.779443,0.361318,0.989539,1.009246,0.018976
291,6091,9,21529,284,0.98698,0.998525,0.220529,0.998525,0.779471,0.361269,0.989503,1.009117,0.018996
292,6091,9,21528,285,0.986934,0.998525,0.220537,0.998525,0.779463,0.36128,0.989467,1.009154,0.019196
293,6091,9,21527,286,0.986889,0.998525,0.220545,0.998525,0.779455,0.361291,0.989431,1.00919,0.019325
294,6091,9,21526,287,0.986843,0.998525,0.220553,0.998525,0.779447,0.361301,0.989396,1.009227,0.01942
295,6091,9,21525,288,0.986797,0.998525,0.220561,0.998525,0.779439,0.361312,0.98936,1.009263,0.019431
296,6091,9,21524,289,0.986751,0.998525,0.220569,0.998525,0.779431,0.361323,0.989324,1.0093,0.019538
297,6091,9,21523,290,0.986705,0.998525,0.220577,0.998525,0.779423,0.361334,0.989288,1.009336,0.019645
298,6091,9,21522,291,0.986659,0.998525,0.220585,0.998525,0.779415,0.361344,0.989252,1.009373,0.019659
299,6091,9,21521,292,0.986613,0.998525,0.220592,0.998525,0.779408,0.361355,0.989216,1.00941,0.019663
300,6091,9,21520,293,0.986568,0.998525,0.2206,0.998525,0.7794,0.361366,0.989181,1.009446,0.019683
301,6091,9,21519,294,0.986522,0.998525,0.220608,0.998525,0.779392,0.361376,0.989145,1.009483,0.019701
302,6091,9,21518,295,0.986476,0.998525,0.220616,0.998525,0.779384,0.361387,0.989109,1.009519,0.01984
303,6090,10,21518,295,0.986476,0.998361,0.220588,0.998361,0.779412,0.361339,0.989073,1.00939,0.019849
304,6090,10,21517,296,0.98643,0.998361,0.220596,0.998361,0.779404,0.361349,0.989037,1.009427,0.019897
305,6090,10,21516,297,0.986384,0.998361,0.220604,0.998361,0.779396,0.36136,0.989002,1.009463,0.020013
306,6090,10,21515,298,0.986338,0.998361,0.220612,0.998361,0.779388,0.361371,0.988966,1.0095,0.020078
307,6090,10,21514,299,0.986293,0.998361,0.22062,0.998361,0.77938,0.361381,0.98893,1.009536,0.020123
308,6090,10,21513,300,0.986247,0.998361,0.220628,0.998361,0.779372,0.361392,0.988894,1.009573,0.020265
309,6089,11,21513,300,0.986247,0.998197,0.2206,0.998197,0.7794,0.361344,0.988858,1.009444,0.02032
310,6089,11,21512,301,0.986201,0.998197,0.220608,0.998197,0.779392,0.361354,0.988822,1.00948,0.020542
311,6089,11,21511,302,0.986155,0.998197,0.220616,0.998197,0.779384,0.361365,0.988787,1.009517,0.020565
312,6089,11,21510,303,0.986109,0.998197,0.220624,0.998197,0.779376,0.361376,0.988751,1.009553,0.02072
313,6089,11,21509,304,0.986063,0.998197,0.220632,0.998197,0.779368,0.361386,0.988715,1.00959,0.020821
314,6089,11,21508,305,0.986018,0.998197,0.22064,0.998197,0.77936,0.361397,0.988679,1.009627,0.020834
315,6089,11,21507,306,0.985972,0.998197,0.220648,0.998197,0.779352,0.361408,0.988643,1.009663,0.020937
316,6089,11,21506,307,0.985926,0.998197,0.220656,0.998197,0.779344,0.361419,0.988607,1.0097,0.020955
317,6089,11,21505,308,0.98588,0.998197,0.220664,0.998197,0.779336,0.361429,0.988572,1.009736,0.021003
318,6089,11,21504,309,0.985834,0.998197,0.220672,0.998197,0.779328,0.36144,0.988536,1.009773,0.021143
319,6089,11,21503,310,0.985788,0.998197,0.22068,0.998197,0.77932,0.361451,0.9885,1.00981,0.021259
320,6089,11,21502,311,0.985742,0.998197,0.220688,0.998197,0.779312,0.361462,0.988464,1.009846,0.021272
321,6089,11,21501,312,0.985697,0.998197,0.220696,0.998197,0.779304,0.361472,0.988428,1.009883,0.021279
322,6089,11,21500,313,0.985651,0.998197,0.220704,0.998197,0.779296,0.361483,0.988393,1.009919,0.021309
323,6089,11,21499,314,0.985605,0.998197,0.220712,0.998197,0.779288,0.361494,0.988357,1.009956,0.021339
324,6089,11,21498,315,0.985559,0.998197,0.22072,0.998197,0.77928,0.361504,0.988321,1.009993,0.021444
325,6089,11,21497,316,0.985513,0.998197,0.220728,0.998197,0.779272,0.361515,0.988285,1.010029,0.021561
326,6089,11,21496,317,0.985467,0.998197,0.220736,0.998197,0.779264,0.361526,0.988249,1.010066,0.02158
327,6089,11,21495,318,0.985422,0.998197,0.220744,0.998197,0.779256,0.361537,0.988213,1.010102,0.021593
328,6089,11,21494,319,0.985376,0.998197,0.220752,0.998197,0.779248,0.361547,0.988178,1.010139,0.021617
329,6089,11,21493,320,0.98533,0.998197,0.22076,0.998197,0.77924,0.361558,0.988142,1.010176,0.021722
330,6089,11,21492,321,0.985284,0.998197,0.220768,0.998197,0.779232,0.361569,0.988106,1.010212,0.0218
331,6089,11,21491,322,0.985238,0.998197,0.220776,0.998197,0.779224,0.36158,0.98807,1.010249,0.02183
332,6089,11,21490,323,0.985192,0.998197,0.220784,0.998197,0.779216,0.36159,0.988034,1.010286,0.021841
333,6089,11,21489,324,0.985146,0.998197,0.220792,0.998197,0.779208,0.361601,0.987998,1.010322,0.021874
334,6089,11,21488,325,0.985101,0.998197,0.2208,0.998197,0.7792,0.361612,0.987963,1.010359,0.021988
335,6089,11,21487,326,0.985055,0.998197,0.220808,0.998197,0.779192,0.361623,0.987927,1.010395,0.022038
336,6089,11,21486,327,0.985009,0.998197,0.220816,0.998197,0.779184,0.361633,0.987891,1.010432,0.022276
337,6089,11,21485,328,0.984963,0.998197,0.220824,0.998197,0.779176,0.361644,0.987855,1.010469,0.022342
338,6089,11,21484,329,0.984917,0.998197,0.220832,0.998197,0.779168,0.361655,0.987819,1.010505,0.022343
339,6089,11,21483,330,0.984871,0.998197,0.22084,0.998197,0.77916,0.361665,0.987783,1.010542,0.022364
340,6089,11,21482,331,0.984826,0.998197,0.220848,0.998197,0.779152,0.361676,0.987748,1.010579,0.022373
341,6089,11,21481,332,0.98478,0.998197,0.220856,0.998197,0.779144,0.361687,0.987712,1.010615,0.022424
342,6089,11,21480,333,0.984734,0.998197,0.220864,0.998197,0.779136,0.361698,0.987676,1.010652,0.022525
343,6089,11,21478,335,0.984642,0.998197,0.22088,0.998197,0.77912,0.361719,0.987604,1.010725,0.022878
344,6089,11,21477,336,0.984596,0.998197,0.220888,0.998197,0.779112,0.36173,0.987569,1.010762,0.022901
345,6089,11,21476,337,0.98455,0.998197,0.220896,0.998197,0.779104,0.361741,0.987533,1.010799,0.022913
346,6089,11,21475,338,0.984505,0.998197,0.220904,0.998197,0.779096,0.361751,0.987497,1.010835,0.022939
347,6088,12,21475,338,0.984505,0.998033,0.220876,0.998033,0.779124,0.361703,0.987461,1.010706,0.023036
348,6088,12,21474,339,0.984459,0.998033,0.220884,0.998033,0.779116,0.361714,0.987425,1.010743,0.023172
349,6088,12,21473,340,0.984413,0.998033,0.220892,0.998033,0.779108,0.361724,0.987389,1.010779,0.023405
350,6088,12,21472,341,0.984367,0.998033,0.2209,0.998033,0.7791,0.361735,0.987354,1.010816,0.023424
351,6088,12,21471,342,0.984321,0.998033,0.220908,0.998033,0.779092,0.361746,0.987318,1.010853,0.023466
352,6088,12,21470,343,0.984275,0.998033,0.220916,0.998033,0.779084,0.361756,0.987282,1.010889,0.023491
353,6088,12,21469,344,0.98423,0.998033,0.220924,0.998033,0.779076,0.361767,0.987246,1.010926,0.023541
354,6088,12,21468,345,0.984184,0.998033,0.220932,0.998033,0.779068,0.361778,0.98721,1.010963,0.023584
355,6088,12,21467,346,0.984138,0.998033,0.22094,0.998033,0.77906,0.361789,0.987174,1.010999,0.02361
356,6088,12,21466,347,0.984092,0.998033,0.220948,0.998033,0.779052,0.361799,0.987139,1.011036,0.023716
357,6088,12,21465,348,0.984046,0.998033,0.220956,0.998033,0.779044,0.36181,0.987103,1.011073,0.02385
358,6087,13,21465,348,0.984046,0.997869,0.220928,0.997869,0.779072,0.361762,0.987067,1.010943,0.023911
359,6087,13,21464,349,0.984,0.997869,0.220936,0.997869,0.779064,0.361772,0.987031,1.01098,0.023994
360,6087,13,21463,350,0.983955,0.997869,0.220944,0.997869,0.779056,0.361783,0.986995,1.011017,0.02406
361,6087,13,21462,351,0.983909,0.997869,0.220952,0.997869,0.779048,0.361794,0.986959,1.011054,0.024198
362,6087,13,21461,352,0.983863,0.997869,0.22096,0.997869,0.77904,0.361805,0.986924,1.01109,0.024199
363,6087,13,21460,353,0.983817,0.997869,0.220968,0.997869,0.779032,0.361815,0.986888,1.011127,0.024319
364,6087,13,21459,354,0.983771,0.997869,0.220976,0.997869,0.779024,0.361826,0.986852,1.011164,0.024352
365,6087,13,21458,355,0.983725,0.997869,0.220984,0.997869,0.779016,0.361837,0.986816,1.0112,0.024424
366,6087,13,21457,356,0.983679,0.997869,0.220992,0.997869,0.779008,0.361848,0.98678,1.011237,0.024428
367,6087,13,21456,357,0.983634,0.997869,0.221,0.997869,0.779,0.361858,0.986745,1.011274,0.024506
368,6087,13,21455,358,0.983588,0.997869,0.221008,0.997869,0.778992,0.361869,0.986709,1.01131,0.024516
369,6087,13,21454,359,0.983542,0.997869,0.221016,0.997869,0.778984,0.36188,0.986673,1.011347,0.024523
370,6087,13,21453,360,0.983496,0.997869,0.221024,0.997869,0.778976,0.361891,0.986637,1.011384,0.02453
371,6087,13,21452,361,0.98345,0.997869,0.221032,0.997869,0.778968,0.361901,0.986601,1.011421,0.024648
372,6087,13,21451,362,0.983404,0.997869,0.22104,0.997869,0.77896,0.361912,0.986565,1.011457,0.024648
373,6087,13,21450,363,0.983359,0.997869,0.221048,0.997869,0.778952,0.361923,0.98653,1.011494,0.024657
374,6087,13,21449,364,0.983313,0.997869,0.221056,0.997869,0.778944,0.361934,0.986494,1.011531,0.02468
375,6087,13,21448,365,0.983267,0.997869,0.221064,0.997869,0.778936,0.361944,0.986458,1.011568,0.024724
376,6087,13,21447,366,0.983221,0.997869,0.221072,0.997869,0.778928,0.361955,0.986422,1.011604,0.024903
377,6087,13,21446,367,0.983175,0.997869,0.22108,0.997869,0.77892,0.361966,0.986386,1.011641,0.024964
378,6087,13,21445,368,0.983129,0.997869,0.221088,0.997869,0.778912,0.361977,0.98635,1.011678,0.024968
379,6087,13,21444,369,0.983083,0.997869,0.221096,0.997869,0.778904,0.361987,0.986315,1.011715,0.025116
380,6087,13,21443,370,0.983038,0.997869,0.221104,0.997869,0.778896,0.361998,0.986279,1.011751,0.025141
381,6087,13,21442,371,0.982992,0.997869,0.221112,0.997869,0.778888,0.362009,0.986243,1.011788,0.025155
382,6087,13,21441,372,0.982946,0.997869,0.22112,0.997869,0.77888,0.36202,0.986207,1.011825,0.025257
383,6087,13,21440,373,0.9829,0.997869,0.221128,0.997869,0.778872,0.362031,0.986171,1.011862,0.025315
384,6087,13,21439,374,0.982854,0.997869,0.221136,0.997869,0.778864,0.362041,0.986135,1.011898,0.025351
385,6087,13,21438,375,0.982808,0.997869,0.221144,0.997869,0.778856,0.362052,0.9861,1.011935,0.025354
386,6087,13,21437,376,0.982763,0.997869,0.221152,0.997869,0.778848,0.362063,0.986064,1.011972,0.025594
387,6087,13,21436,377,0.982717,0.997869,0.22116,0.997869,0.77884,0.362074,0.986028,1.012009,0.025608
388,6087,13,21435,378,0.982671,0.997869,0.221169,0.997869,0.778831,0.362084,0.985992,1.012045,0.025624
389,6087,13,21434,379,0.982625,0.997869,0.221177,0.997869,0.778823,0.362095,0.985956,1.012082,0.025822
390,6087,13,21433,380,0.982579,0.997869,0.221185,0.997869,0.778815,0.362106,0.985921,1.012119,0.025849
391,6086,14,21433,380,0.982579,0.997705,0.221156,0.997705,0.778844,0.362057,0.985885,1.011989,0.025984
392,6086,14,21432,381,0.982533,0.997705,0.221164,0.997705,0.778836,0.362068,0.985849,1.012026,0.026134
393,6086,14,21431,382,0.982488,0.997705,0.221172,0.997705,0.778828,0.362079,0.985813,1.012063,0.026219
394,6086,14,21430,383,0.982442,0.997705,0.22118,0.997705,0.77882,0.362089,0.985777,1.0121,0.026221
395,6086,14,21429,384,0.982396,0.997705,0.221188,0.997705,0.778812,0.3621,0.985741,1.012137,0.026242
396,6086,14,21428,385,0.98235,0.997705,0.221196,0.997705,0.778804,0.362111,0.985706,1.012173,0.026259
397,6086,14,21427,386,0.982304,0.997705,0.221205,0.997705,0.778795,0.362122,0.98567,1.01221,0.026299
398,6086,14,21426,387,0.982258,0.997705,0.221213,0.997705,0.778787,0.362133,0.985634,1.012247,0.026415
399,6086,14,21425,388,0.982212,0.997705,0.221221,0.997705,0.778779,0.362143,0.985598,1.012284,0.026475
400,6086,14,21424,389,0.982167,0.997705,0.221229,0.997705,0.778771,0.362154,0.985562,1.012321,0.026478
401,6086,14,21423,390,0.982121,0.997705,0.221237,0.997705,0.778763,0.362165,0.985526,1.012357,0.026537
402,6086,14,21422,391,0.982075,0.997705,0.221245,0.997705,0.778755,0.362176,0.985491,1.012394,0.026631
403,6086,14,21421,392,0.982029,0.997705,0.221253,0.997705,0.778747,0.362186,0.985455,1.012431,0.026743
404,6086,14,21420,393,0.981983,0.997705,0.221261,0.997705,0.778739,0.362197,0.985419,1.012468,0.026865
405,6086,14,21419,394,0.981937,0.997705,0.221269,0.997705,0.778731,0.362208,0.985383,1.012505,0.026913
406,6086,14,21418,395,0.981892,0.997705,0.221277,0.997705,0.778723,0.362219,0.985347,1.012541,0.026974
407,6086,14,21417,396,0.981846,0.997705,0.221285,0.997705,0.778715,0.36223,0.985312,1.012578,0.02713
408,6086,14,21416,397,0.9818,0.997705,0.221293,0.997705,0.778707,0.36224,0.985276,1.012615,0.027198
409,6086,14,21415,398,0.981754,0.997705,0.221301,0.997705,0.778699,0.362251,0.98524,1.012652,0.027238
410,6086,14,21414,399,0.981708,0.997705,0.221309,0.997705,0.778691,0.362262,0.985204,1.012689,0.027258
411,6086,14,21412,401,0.981616,0.997705,0.221325,0.997705,0.778675,0.362283,0.985132,1.012762,0.027306
412,6086,14,21411,402,0.981571,0.997705,0.221333,0.997705,0.778667,0.362294,0.985097,1.012799,0.027311
413,6086,14,21410,403,0.981525,0.997705,0.221341,0.997705,0.778659,0.362305,0.985061,1.012836,0.027318
414,6086,14,21409,404,0.981479,0.997705,0.221349,0.997705,0.778651,0.362316,0.985025,1.012873,0.027323
415,6086,14,21408,405,0.981433,0.997705,0.221357,0.997705,0.778643,0.362327,0.984989,1.01291,0.027344
416,6085,15,21408,405,0.981433,0.997541,0.221329,0.997541,0.778671,0.362278,0.984953,1.01278,0.027595
417,6085,15,21407,406,0.981387,0.997541,0.221337,0.997541,0.778663,0.362289,0.984917,1.012817,0.027605
418,6085,15,21406,407,0.981341,0.997541,0.221345,0.997541,0.778655,0.362299,0.984882,1.012854,0.027631
419,6085,15,21405,408,0.981296,0.997541,0.221353,0.997541,0.778647,0.36231,0.984846,1.012891,0.027661
420,6085,15,21404,409,0.98125,0.997541,0.221361,0.997541,0.778639,0.362321,0.98481,1.012927,0.027692
421,6085,15,21403,410,0.981204,0.997541,0.221369,0.997541,0.778631,0.362332,0.984774,1.012964,0.027718
422,6085,15,21402,411,0.981158,0.997541,0.221377,0.997541,0.778623,0.362343,0.984738,1.013001,0.027846
423,6085,15,21401,412,0.981112,0.997541,0.221385,0.997541,0.778615,0.362353,0.984702,1.013038,0.027908
424,6085,15,21400,413,0.981066,0.997541,0.221393,0.997541,0.778607,0.362364,0.984667,1.013075,0.027935
425,6085,15,21399,414,0.98102,0.997541,0.221402,0.997541,0.778598,0.362375,0.984631,1.013112,0.027961
426,6085,15,21398,415,0.980975,0.997541,0.22141,0.997541,0.77859,0.362386,0.984595,1.013149,0.027976
427,6085,15,21397,416,0.980929,0.997541,0.221418,0.997541,0.778582,0.362397,0.984559,1.013185,0.028134
428,6085,15,21396,417,0.980883,0.997541,0.221426,0.997541,0.778574,0.362407,0.984523,1.013222,0.028251
429,6085,15,21395,418,0.980837,0.997541,0.221434,0.997541,0.778566,0.362418,0.984488,1.013259,0.028257
430,6085,15,21394,419,0.980791,0.997541,0.221442,0.997541,0.778558,0.362429,0.984452,1.013296,0.028264
431,6085,15,21393,420,0.980745,0.997541,0.22145,0.997541,0.77855,0.36244,0.984416,1.013333,0.028302
432,6085,15,21392,421,0.9807,0.997541,0.221458,0.997541,0.778542,0.36245,0.98438,1.01337,0.028306
433,6085,15,21391,422,0.980654,0.997541,0.221466,0.997541,0.778534,0.362461,0.984344,1.013407,0.028381
434,6085,15,21390,423,0.980608,0.997541,0.221474,0.997541,0.778526,0.362472,0.984308,1.013444,0.028394
435,6085,15,21389,424,0.980562,0.997541,0.221482,0.997541,0.778518,0.362483,0.984273,1.01348,0.028495
436,6085,15,21388,425,0.980516,0.997541,0.22149,0.997541,0.77851,0.362494,0.984237,1.013517,0.028503
437,6085,15,21387,426,0.98047,0.997541,0.221498,0.997541,0.778502,0.362504,0.984201,1.013554,0.028555
438,6085,15,21386,427,0.980425,0.997541,0.221506,0.997541,0.778494,0.362515,0.984165,1.013591,0.028576
439,6085,15,21385,428,0.980379,0.997541,0.221514,0.997541,0.778486,0.362526,0.984129,1.013628,0.028672
440,6085,15,21384,429,0.980333,0.997541,0.221522,0.997541,0.778478,0.362537,0.984093,1.013665,0.028698
441,6085,15,21383,430,0.980287,0.997541,0.221531,0.997541,0.778469,0.362548,0.984058,1.013702,0.02874
442,6085,15,21382,431,0.980241,0.997541,0.221539,0.997541,0.778461,0.362558,0.984022,1.013739,0.028792
443,6085,15,21381,432,0.980195,0.997541,0.221547,0.997541,0.778453,0.362569,0.983986,1.013776,0.028805
444,6084,16,21381,432,0.980195,0.997377,0.221518,0.997377,0.778482,0.36252,0.98395,1.013646,0.028806
445,6084,16,21380,433,0.980149,0.997377,0.221526,0.997377,0.778474,0.362531,0.983914,1.013683,0.028862
446,6084,16,21379,434,0.980104,0.997377,0.221534,0.997377,0.778466,0.362542,0.983878,1.01372,0.028905
447,6084,16,21378,435,0.980058,0.997377,0.221542,0.997377,0.778458,0.362553,0.983843,1.013757,0.029008
