@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
846,7714,245,18455,1499,0.924877,0.969217,0.294776,0.969217,0.705224,0.452063,0.93752,1.033809,0.03402
847,7714,245,18454,1500,0.924827,0.969217,0.294788,0.969217,0.705212,0.452076,0.937484,1.033849,0.034031
848,7714,245,18453,1501,0.924777,0.969217,0.294799,0.969217,0.705201,0.452089,0.937449,1.033889,0.034093
849,7714,245,18452,1502,0.924727,0.969217,0.29481,0.969217,0.70519,0.452103,0.937413,1.033928,0.034129
850,7714,245,18451,1503,0.924677,0.969217,0.294821,0.969217,0.705179,0.452116,0.937377,1.033968,0.034136
851,7714,245,18450,1504,0.924627,0.969217,0.294833,0.969217,0.705167,0.452129,0.937341,1.034007,0.034143
852,7714,245,18449,1505,0.924577,0.969217,0.294844,0.969217,0.705156,0.452142,0.937305,1.034047,0.034156
853,7714,245,18448,1506,0.924526,0.969217,0.294855,0.969217,0.705145,0.452156,0.937269,1.034086,0.034164
854,7714,245,18447,1507,0.924476,0.969217,0.294866,0.969217,0.705134,0.452169,0.937234,1.034126,0.034192
855,7714,245,18446,1508,0.924426,0.969217,0.294878,0.969217,0.705122,0.452182,0.937198,1.034165,0.034197
856,7714,245,18445,1509,0.924376,0.969217,0.294889,0.969217,0.705111,0.452195,0.937162,1.034205,0.034226
857,7714,245,18444,1510,0.924326,0.969217,0.2949,0.969217,0.7051,0.452209,0.937126,1.034244,0.0345
858,7714,245,18443,1511,0.924276,0.969217,0.294911,0.969217,0.705089,0.452222,0.93709,1.034284,0.034524
859,7713,246,18443,1511,0.924276,0.969092,0.294885,0.969092,0.705115,0.452176,0.937054,1.034189,0.034562
860,7713,246,18442,1512,0.924226,0.969092,0.294896,0.969092,0.705104,0.45219,0.937019,1.034229,0.034636
861,7713,246,18441,1513,0.924176,0.969092,0.294907,0.969092,0.705093,0.452203,0.936983,1.034268,0.034752
862,7712,247,18441,1513,0.924176,0.968966,0.29488,0.968966,0.70512,0.452158,0.936947,1.034174,0.034865
863,7712,247,18440,1514,0.924125,0.968966,0.294891,0.968966,0.705109,0.452171,0.936911,1.034213,0.034979
864,7712,247,18439,1515,0.924075,0.968966,0.294903,0.968966,0.705097,0.452184,0.936875,1.034253,0.035
865,7711,248,18436,1518,0.923925,0.96884,0.29491,0.96884,0.70509,0.452179,0.936732,1.034277,0.035019
866,7711,248,18435,1519,0.923875,0.96884,0.294921,0.96884,0.705079,0.452192,0.936696,1.034317,0.03503
867,7711,248,18434,1520,0.923825,0.96884,0.294932,0.96884,0.705068,0.452205,0.93666,1.034356,0.035043
868,7711,248,18433,1521,0.923775,0.96884,0.294943,0.96884,0.705057,0.452218,0.936625,1.034396,0.035078
869,7711,248,18423,1531,0.923274,0.96884,0.295056,0.96884,0.704944,0.452351,0.936266,1.034791,0.035108
870,7711,248,18422,1532,0.923223,0.96884,0.295068,0.96884,0.704932,0.452364,0.93623,1.034831,0.035172
871,7711,248,18421,1533,0.923173,0.96884,0.295079,0.96884,0.704921,0.452377,0.936195,1.034871,0.03525
872,7711,248,18420,1534,0.923123,0.96884,0.29509,0.96884,0.70491,0.452391,0.936159,1.03491,0.035288
873,7711,248,18419,1535,0.923073,0.96884,0.295101,0.96884,0.704899,0.452404,0.936123,1.03495,0.035324
874,7711,248,18418,1536,0.923023,0.96884,0.295113,0.96884,0.704887,0.452417,0.936087,1.034989,0.035417
875,7711,248,18417,1537,0.922973,0.96884,0.295124,0.96884,0.704876,0.452431,0.936051,1.035029,0.035435
876,7711,248,18416,1538,0.922923,0.96884,0.295135,0.96884,0.704865,0.452444,0.936015,1.035069,0.035484
877,7711,248,18415,1539,0.922873,0.96884,0.295147,0.96884,0.704853,0.452457,0.93598,1.035108,0.035616
878,7711,248,18414,1540,0.922822,0.96884,0.295158,0.96884,0.704842,0.45247,0.935944,1.035148,0.035758
879,7711,248,18413,1541,0.922772,0.96884,0.295169,0.96884,0.704831,0.452484,0.935908,1.035188,0.035766
880,7710,249,18413,1541,0.922772,0.968715,0.295142,0.968715,0.704858,0.452438,0.935872,1.035093,0.035833
881,7710,249,18412,1542,0.922722,0.968715,0.295154,0.968715,0.704846,0.452452,0.935836,1.035133,0.035833
882,7710,249,18411,1543,0.922672,0.968715,0.295165,0.968715,0.704835,0.452465,0.935801,1.035172,0.035999
883,7710,249,18410,1544,0.922622,0.968715,0.295176,0.968715,0.704824,0.452478,0.935765,1.035212,0.036
884,7709,250,18410,1544,0.922622,0.968589,0.295149,0.968589,0.704851,0.452433,0.935729,1.035117,0.036051
885,7709,250,18409,1545,0.922572,0.968589,0.29516,0.968589,0.70484,0.452446,0.935693,1.035157,0.036333
886,7709,250,18408,1546,0.922522,0.968589,0.295172,0.968589,0.704828,0.452459,0.935657,1.035196,0.036351
887,7708,251,18408,1546,0.922522,0.968463,0.295145,0.968463,0.704855,0.452414,0.935621,1.035102,0.036373
888,7708,251,18407,1547,0.922472,0.968463,0.295156,0.968463,0.704844,0.452427,0.935586,1.035141,0.036667
889,7708,251,18406,1548,0.922422,0.968463,0.295167,0.968463,0.704833,0.45244,0.93555,1.035181,0.036667
890,7708,251,18405,1549,0.922371,0.968463,0.295179,0.968463,0.704821,0.452454,0.935514,1.035221,0.036727
891,7708,251,18404,1550,0.922321,0.968463,0.29519,0.968463,0.70481,0.452467,0.935478,1.03526,0.036786
892,7708,251,18403,1551,0.922271,0.968463,0.295201,0.968463,0.704799,0.45248,0.935442,1.0353,0.036798
893,7708,251,18402,1552,0.922221,0.968463,0.295213,0.968463,0.704787,0.452493,0.935406,1.03534,0.036855
894,7708,251,18401,1553,0.922171,0.968463,0.295224,0.968463,0.704776,0.452507,0.935371,1.035379,0.036997
895,7708,251,18400,1554,0.922121,0.968463,0.295235,0.968463,0.704765,0.45252,0.935335,1.035419,0.037098
896,7708,251,18399,1555,0.922071,0.968463,0.295246,0.968463,0.704754,0.452533,0.935299,1.035459,0.037208
897,7708,251,18398,1556,0.922021,0.968463,0.295258,0.968463,0.704742,0.452547,0.935263,1.035498,0.037279
898,7707,252,18398,1556,0.922021,0.968338,0.295231,0.968338,0.704769,0.452501,0.935227,1.035404,0.037331
899,7707,252,18397,1557,0.921971,0.968338,0.295242,0.968338,0.704758,0.452514,0.935191,1.035443,0.037378
900,7707,252,18394,1560,0.92182,0.968338,0.295276,0.968338,0.704724,0.452554,0.935084,1.035562,0.037411
901,7706,253,18394,1560,0.92182,0.968212,0.295249,0.968212,0.704751,0.452509,0.935048,1.035468,0.037447
902,7705,254,18394,1560,0.92182,0.968086,0.295222,0.968086,0.704778,0.452463,0.935012,1.035373,0.037478
903,7705,254,18393,1561,0.92177,0.968086,0.295233,0.968086,0.704767,0.452477,0.934977,1.035413,0.037532
904,7705,254,18392,1562,0.92172,0.968086,0.295245,0.968086,0.704755,0.45249,0.934941,1.035452,0.037532
905,7705,254,18391,1563,0.92167,0.968086,0.295256,0.968086,0.704744,0.452503,0.934905,1.035492,0.037568
906,7705,254,18390,1564,0.92162,0.968086,0.295267,0.968086,0.704733,0.452517,0.934869,1.035532,0.037581
907,7705,254,18389,1565,0.92157,0.968086,0.295279,0.968086,0.704721,0.45253,0.934833,1.035571,0.037616
908,7705,254,18388,1566,0.921519,0.968086,0.29529,0.968086,0.70471,0.452543,0.934797,1.035611,0.037646
909,7705,254,18387,1567,0.921469,0.968086,0.295301,0.968086,0.704699,0.452556,0.934762,1.035651,0.037766
910,7705,254,18386,1568,0.921419,0.968086,0.295313,0.968086,0.704687,0.45257,0.934726,1.03569,0.037792
911,7705,254,18385,1569,0.921369,0.968086,0.295324,0.968086,0.704676,0.452583,0.93469,1.03573,0.037881
912,7705,254,18384,1570,0.921319,0.968086,0.295335,0.968086,0.704665,0.452596,0.934654,1.03577,0.038002
913,7704,255,18378,1576,0.921018,0.967961,0.295376,0.967961,0.704624,0.452631,0.934403,1.035913,0.038054
914,7704,255,18377,1577,0.920968,0.967961,0.295387,0.967961,0.704613,0.452644,0.934367,1.035953,0.038129
915,7704,255,18376,1578,0.920918,0.967961,0.295399,0.967961,0.704601,0.452657,0.934332,1.035993,0.038245
916,7704,255,18375,1579,0.920868,0.967961,0.29541,0.967961,0.70459,0.452671,0.934296,1.036032,0.038282
917,7703,256,18375,1579,0.920868,0.967835,0.295383,0.967835,0.704617,0.452625,0.93426,1.035938,0.03831
918,7703,256,18374,1580,0.920818,0.967835,0.295394,0.967835,0.704606,0.452638,0.934224,1.035977,0.038333
919,7702,257,18374,1580,0.920818,0.96771,0.295367,0.96771,0.704633,0.452593,0.934188,1.035883,0.038333
920,7702,257,18373,1581,0.920768,0.96771,0.295379,0.96771,0.704621,0.452606,0.934153,1.035922,0.038429
921,7702,257,18372,1582,0.920718,0.96771,0.29539,0.96771,0.70461,0.45262,0.934117,1.035962,0.03889
922,7702,257,18371,1583,0.920668,0.96771,0.295401,0.96771,0.704599,0.452633,0.934081,1.036002,0.038903
923,7702,257,18370,1584,0.920617,0.96771,0.295413,0.96771,0.704587,0.452646,0.934045,1.036042,0.038952
924,7702,257,18369,1585,0.920567,0.96771,0.295424,0.96771,0.704576,0.452659,0.934009,1.036081,0.038988
925,7701,258,18369,1585,0.920567,0.967584,0.295397,0.967584,0.704603,0.452614,0.933973,1.035987,0.039
926,7701,258,18368,1586,0.920517,0.967584,0.295408,0.967584,0.704592,0.452627,0.933938,1.036026,0.039048
927,7701,258,18367,1587,0.920467,0.967584,0.29542,0.967584,0.70458,0.452641,0.933902,1.036066,0.039094
928,7700,259,18367,1587,0.920467,0.967458,0.295393,0.967458,0.704607,0.452595,0.933866,1.035971,0.039114
929,7700,259,18366,1588,0.920417,0.967458,0.295404,0.967458,0.704596,0.452608,0.93383,1.036011,0.03912
930,7698,261,18366,1588,0.920417,0.967207,0.29535,0.967207,0.70465,0.452517,0.933758,1.035821,0.039167
931,7698,261,18365,1589,0.920367,0.967207,0.295361,0.967207,0.704639,0.452531,0.933723,1.035861,0.039284
932,7698,261,18364,1590,0.920317,0.967207,0.295373,0.967207,0.704627,0.452544,0.933687,1.035901,0.039288
933,7697,262,18362,1592,0.920216,0.967081,0.295368,0.967081,0.704632,0.452525,0.933579,1.035885,0.039486
934,7697,262,18361,1593,0.920166,0.967081,0.29538,0.967081,0.70462,0.452538,0.933544,1.035925,0.039593
935,7697,262,18360,1594,0.920116,0.967081,0.295391,0.967081,0.704609,0.452552,0.933508,1.035965,0.039616
936,7697,262,18356,1598,0.919916,0.967081,0.295436,0.967081,0.704564,0.452605,0.933364,1.036124,0.039619
937,7697,262,18355,1599,0.919866,0.967081,0.295448,0.967081,0.704552,0.452618,0.933329,1.036164,0.039627
938,7697,262,18354,1600,0.919816,0.967081,0.295459,0.967081,0.704541,0.452632,0.933293,1.036204,0.039706
939,7696,263,18352,1602,0.919715,0.966956,0.295455,0.966956,0.704545,0.452613,0.933185,1.036188,0.039734
940,7696,263,18350,1604,0.919615,0.966956,0.295477,0.966956,0.704523,0.452639,0.933114,1.036268,0.039833
941,7696,263,18348,1606,0.919515,0.966956,0.2955,0.966956,0.7045,0.452666,0.933042,1.036347,0.039871
942,7695,264,18348,1606,0.919515,0.96683,0.295473,0.96683,0.704527,0.45262,0.933006,1.036253,0.039882
943,7695,264,18347,1607,0.919465,0.96683,0.295484,0.96683,0.704516,0.452634,0.93297,1.036292,0.04
944,7695,264,18345,1609,0.919365,0.96683,0.295507,0.96683,0.704493,0.45266,0.932899,1.036372,0.04
945,7690,269,18329,1625,0.918563,0.966202,0.295553,0.966202,0.704447,0.452646,0.932146,1.036534,0.04
946,7690,269,18328,1626,0.918513,0.966202,0.295565,0.966202,0.704435,0.452659,0.93211,1.036574,0.040033
947,7689,270,18328,1626,0.918513,0.966076,0.295538,0.966076,0.704462,0.452614,0.932075,1.036479,0.040081
948,7688,271,18328,1626,0.918513,0.96595,0.29551,0.96595,0.70449,0.452568,0.932039,1.036384,0.040086
949,7688,271,18327,1627,0.918462,0.96595,0.295522,0.96595,0.704478,0.452581,0.932003,1.036424,0.040111
950,7688,271,18326,1628,0.918412,0.96595,0.295533,0.96595,0.704467,0.452595,0.931967,1.036464,0.04016
951,7687,272,18326,1628,0.918412,0.965825,0.295506,0.965825,0.704494,0.452549,0.931931,1.036369,0.040455
952,7686,273,18326,1628,0.918412,0.965699,0.295479,0.965699,0.704521,0.452504,0.931896,1.036274,0.04056
953,7685,274,18326,1628,0.918412,0.965574,0.295452,0.965574,0.704548,0.452458,0.93186,1.036179,0.040571
954,7685,274,18325,1629,0.918362,0.965574,0.295463,0.965574,0.704537,0.452471,0.931824,1.036219,0.040703
955,7685,274,18324,1630,0.918312,0.965574,0.295475,0.965574,0.704525,0.452485,0.931788,1.036259,0.040757
956,7685,274,18323,1631,0.918262,0.965574,0.295486,0.965574,0.704514,0.452498,0.931752,1.036299,0.040833
957,7684,275,18323,1631,0.918262,0.965448,0.295459,0.965448,0.704541,0.452452,0.931716,1.036204,0.040881
958,7684,275,18322,1632,0.918212,0.965448,0.29547,0.965448,0.70453,0.452466,0.931681,1.036243,0.040999
959,7684,275,18320,1634,0.918112,0.965448,0.295493,0.965448,0.704507,0.452492,0.931609,1.036323,0.04106
960,7683,276,18319,1635,0.918062,0.965322,0.295477,0.965322,0.704523,0.45246,0.931537,1.036268,0.041074
961,7683,276,18318,1636,0.918011,0.965322,0.295489,0.965322,0.704511,0.452473,0.931501,1.036308,0.04119
962,7683,276,18317,1637,0.917961,0.965322,0.2955,0.965322,0.7045,0.452487,0.931466,1.036348,0.04125
963,7683,276,18316,1638,0.917911,0.965322,0.295511,0.965322,0.704489,0.4525,0.93143,1.036388,0.041288
964,7682,277,18315,1639,0.917861,0.965197,0.295496,0.965197,0.704504,0.452468,0.931358,1.036332,0.041341
965,7681,278,18315,1639,0.917861,0.965071,0.295469,0.965071,0.704531,0.452422,0.931322,1.036237,0.041375
966,7680,279,18314,1640,0.917811,0.964945,0.295453,0.964945,0.704547,0.45239,0.931251,1.036182,0.041439
967,7680,279,18313,1641,0.917761,0.964945,0.295464,0.964945,0.704536,0.452403,0.931215,1.036222,0.041575
968,7680,279,18312,1642,0.917711,0.964945,0.295476,0.964945,0.704524,0.452417,0.931179,1.036262,0.041639
969,7680,279,18311,1643,0.917661,0.964945,0.295487,0.964945,0.704513,0.45243,0.931143,1.036302,0.041659
970,7679,280,18311,1643,0.917661,0.96482,0.29546,0.96482,0.70454,0.452384,0.931107,1.036207,0.041734
971,7679,280,18310,1644,0.917611,0.96482,0.295471,0.96482,0.704529,0.452398,0.931072,1.036247,0.041786
972,7679,280,18309,1645,0.91756,0.96482,0.295483,0.96482,0.704517,0.452411,0.931036,1.036286,0.041859
973,7678,281,18309,1645,0.91756,0.964694,0.295455,0.964694,0.704545,0.452366,0.931,1.036191,0.041901
974,7678,281,18307,1647,0.91746,0.964694,0.295478,0.964694,0.704522,0.452392,0.930928,1.036271,0.041947
975,7678,281,18306,1648,0.91741,0.964694,0.29549,0.964694,0.70451,0.452406,0.930892,1.036311,0.04196
976,7678,281,18305,1649,0.91736,0.964694,0.295501,0.964694,0.704499,0.452419,0.930857,1.036351,0.042003
977,7678,281,18304,1650,0.91731,0.964694,0.295512,0.964694,0.704488,0.452432,0.930821,1.036391,0.042036
978,7678,281,18303,1651,0.91726,0.964694,0.295524,0.964694,0.704476,0.452445,0.930785,1.036431,0.042081
979,7678,281,18302,1652,0.91721,0.964694,0.295535,0.964694,0.704465,0.452459,0.930749,1.036471,0.04212
980,7678,281,18301,1653,0.917159,0.964694,0.295546,0.964694,0.704454,0.452472,0.930713,1.03651,0.042247
981,7678,281,18300,1654,0.917109,0.964694,0.295558,0.964694,0.704442,0.452485,0.930677,1.03655,0.042251
982,7677,282,18300,1654,0.917109,0.964568,0.295531,0.964568,0.704469,0.45244,0.930642,1.036455,0.042278
983,7677,282,18299,1655,0.917059,0.964568,0.295542,0.964568,0.704458,0.452453,0.930606,1.036495,0.04231
984,7677,282,18298,1656,0.917009,0.964568,0.295553,0.964568,0.704447,0.452467,0.93057,1.036535,0.042333
985,7676,283,18298,1656,0.917009,0.964443,0.295526,0.964443,0.704474,0.452421,0.930534,1.03644,0.042409
986,7676,283,18294,1660,0.916809,0.964443,0.295572,0.964443,0.704428,0.452474,0.930391,1.0366,0.042413
987,7675,284,18294,1660,0.916809,0.964317,0.295545,0.964317,0.704455,0.452429,0.930355,1.036504,0.042417
988,7675,284,18293,1661,0.916759,0.964317,0.295556,0.964317,0.704444,0.452442,0.930319,1.036544,0.042482
989,7675,284,18292,1662,0.916708,0.964317,0.295567,0.964317,0.704433,0.452455,0.930283,1.036584,0.042538
990,7675,284,18288,1666,0.916508,0.964317,0.295613,0.964317,0.704387,0.452509,0.93014,1.036744,0.042556
991,7675,284,18287,1667,0.916458,0.964317,0.295624,0.964317,0.704376,0.452522,0.930104,1.036784,0.042679
992,7675,284,18286,1668,0.916408,0.964317,0.295636,0.964317,0.704364,0.452535,0.930068,1.036824,0.042706
993,7675,284,18285,1669,0.916358,0.964317,0.295647,0.964317,0.704353,0.452549,0.930033,1.036864,0.042715
994,7675,284,18283,1671,0.916257,0.964317,0.29567,0.964317,0.70433,0.452575,0.929961,1.036944,0.042715
995,7675,284,18282,1672,0.916207,0.964317,0.295681,0.964317,0.704319,0.452589,0.929925,1.036984,0.042745
996,7675,284,18280,1674,0.916107,0.964317,0.295704,0.964317,0.704296,0.452615,0.929853,1.037064,0.042785
997,7675,284,18279,1675,0.916057,0.964317,0.295715,0.964317,0.704285,0.452629,0.929818,1.037103,0.042793
998,7675,284,18278,1676,0.916007,0.964317,0.295727,0.964317,0.704273,0.452642,0.929782,1.037143,0.042846
999,7675,284,18277,1677,0.915957,0.964317,0.295738,0.964317,0.704262,0.452655,0.929746,1.037183,0.04286
1000,7674,285,18277,1677,0.915957,0.964191,0.295711,0.964191,0.704289,0.45261,0.92971,1.037088,0.042862
1001,7674,285,18276,1678,0.915907,0.964191,0.295723,0.964191,0.704277,0.452623,0.929674,1.037128,0.043111
1002,7674,285,18275,1679,0.915856,0.964191,0.295734,0.964191,0.704266,0.452637,0.929639,1.037168,0.043132
1003,7674,285,18274,1680,0.915806,0.964191,0.295745,0.964191,0.704255,0.45265,0.929603,1.037208,0.043156
1004,7674,285,18273,1681,0.915756,0.964191,0.295757,0.964191,0.704243,0.452663,0.929567,1.037248,0.043188
1005,7674,285,18272,1682,0.915706,0.964191,0.295768,0.964191,0.704232,0.452677,0.929531,1.037288,0.04325
1006,7674,285,18271,1683,0.915656,0.964191,0.29578,0.964191,0.70422,0.45269,0.929495,1.037328,0.043333
1007,7674,285,18270,1684,0.915606,0.964191,0.295791,0.964191,0.704209,0.452703,0.929459,1.037368,0.043334
1008,7674,285,18269,1685,0.915556,0.964191,0.295802,0.964191,0.704198,0.452717,0.929424,1.037408,0.043462
1009,7674,285,18268,1686,0.915506,0.964191,0.295814,0.964191,0.704186,0.45273,0.929388,1.037448,0.043464
1010,7674,285,18267,1687,0.915456,0.964191,0.295825,0.964191,0.704175,0.452743,0.929352,1.037488,0.043597
1011,7674,285,18266,1688,0.915405,0.964191,0.295837,0.964191,0.704163,0.452757,0.929316,1.037528,0.043646
1012,7674,285,18265,1689,0.915355,0.964191,0.295848,0.964191,0.704152,0.45277,0.92928,1.037568,0.04365
1013,7673,286,18265,1689,0.915355,0.964066,0.295821,0.964066,0.704179,0.452724,0.929244,1.037473,0.043653
1014,7672,287,18265,1689,0.915355,0.96394,0.295794,0.96394,0.704206,0.452679,0.929209,1.037378,0.043659
1015,7672,287,18264,1690,0.915305,0.96394,0.295805,0.96394,0.704195,0.452692,0.929173,1.037418,0.043705
1016,7672,287,18263,1691,0.915255,0.96394,0.295816,0.96394,0.704184,0.452705,0.929137,1.037458,0.04375
1017,7672,287,18262,1692,0.915205,0.96394,0.295828,0.96394,0.704172,0.452719,0.929101,1.037498,0.043883
1018,7672,287,18261,1693,0.915155,0.96394,0.295839,0.96394,0.704161,0.452732,0.929065,1.037538,0.044024
1019,7672,287,18260,1694,0.915105,0.96394,0.295851,0.96394,0.704149,0.452746,0.929029,1.037578,0.044123
1020,7672,287,18257,1697,0.914954,0.96394,0.295885,0.96394,0.704115,0.452786,0.928922,1.037698,0.044167
1021,7672,287,18256,1698,0.914904,0.96394,0.295896,0.96394,0.704104,0.452799,0.928886,1.037738,0.044195
1022,7672,287,18255,1699,0.914854,0.96394,0.295908,0.96394,0.704092,0.452812,0.92885,1.037778,0.044237
1023,7671,288,18242,1712,0.914203,0.963815,0.296029,0.963815,0.703971,0.45294,0.928349,1.038203,0.044278
1024,7671,288,18241,1713,0.914153,0.963815,0.29604,0.963815,0.70396,0.452954,0.928313,1.038243,0.044301
1025,7671,288,18240,1714,0.914102,0.963815,0.296052,0.963815,0.703948,0.452967,0.928277,1.038283,0.044307
1026,7671,288,18239,1715,0.914052,0.963815,0.296063,0.963815,0.703937,0.452981,0.928241,1.038323,0.044325
1027,7671,288,18238,1716,0.914002,0.963815,0.296075,0.963815,0.703925,0.452994,0.928205,1.038363,0.044333
1028,7671,288,18237,1717,0.913952,0.963815,0.296086,0.963815,0.703914,0.453007,0.92817,1.038403,0.044345
1029,7670,289,18237,1717,0.913952,0.963689,0.296059,0.963689,0.703941,0.452962,0.928134,1.038308,0.0445
1030,7670,289,18236,1718,0.913902,0.963689,0.29607,0.963689,0.70393,0.452975,0.928098,1.038348,0.044546
1031,7670,289,18235,1719,0.913852,0.963689,0.296082,0.963689,0.703918,0.452988,0.928062,1.038388,0.044559
1032,7670,289,18234,1720,0.913802,0.963689,0.296093,0.963689,0.703907,0.453002,0.928026,1.038428,0.044561
1033,7670,289,18233,1721,0.913752,0.963689,0.296105,0.963689,0.703895,0.453015,0.927991,1.038468,0.044608
1034,7669,290,18233,1721,0.913752,0.963563,0.296078,0.963563,0.703922,0.452969,0.927955,1.038373,0.044622
1035,7668,291,18227,1727,0.913451,0.963438,0.296119,0.963438,0.703881,0.453004,0.927704,1.038518,0.044722
1036,7668,291,18226,1728,0.913401,0.963438,0.29613,0.963438,0.70387,0.453017,0.927668,1.038559,0.044835
1037,7668,291,18225,1729,0.913351,0.963438,0.296142,0.963438,0.703858,0.453031,0.927632,1.038599,0.044852
1038,7668,291,18224,1730,0.913301,0.963438,0.296153,0.963438,0.703847,0.453044,0.927596,1.038639,0.045039
1039,7668,291,18223,1731,0.91325,0.963438,0.296165,0.963438,0.703835,0.453058,0.927561,1.038679,0.045145
1040,7668,291,18222,1732,0.9132,0.963438,0.296176,0.963438,0.703824,0.453071,0.927525,1.038719,0.045193
1041,7668,291,18221,1733,0.91315,0.963438,0.296188,0.963438,0.703812,0.453084,0.927489,1.038759,0.045214
1042,7668,291,18220,1734,0.9131,0.963438,0.296199,0.963438,0.703801,0.453098,0.927453,1.038799,0.045287
