@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
232,13787,67,13892,167,0.988121,0.995164,0.498103,0.995164,0.501897,0.663906,0.991617,1.003577,0
233,13786,68,13892,167,0.988121,0.995092,0.498085,0.995092,0.501915,0.663874,0.991581,1.00354,0
234,13786,68,13890,169,0.987979,0.995092,0.498121,0.995092,0.501879,0.663906,0.991509,1.003613,0
235,13786,68,13889,170,0.987908,0.995092,0.498139,0.995092,0.501861,0.663922,0.991474,1.003649,0
236,13786,68,13888,171,0.987837,0.995092,0.498157,0.995092,0.501843,0.663938,0.991438,1.003686,0
237,13785,69,13888,171,0.987837,0.995019,0.498139,0.995019,0.501861,0.663905,0.991402,1.003649,0
238,13785,69,13887,172,0.987766,0.995019,0.498157,0.995019,0.501843,0.663921,0.991366,1.003685,0
239,13784,70,13887,172,0.987766,0.994947,0.498139,0.994947,0.501861,0.663889,0.99133,1.003649,0
240,13784,70,13886,173,0.987695,0.994947,0.498157,0.994947,0.501843,0.663905,0.991294,1.003685,0
241,13784,70,13885,174,0.987624,0.994947,0.498175,0.994947,0.501825,0.663921,0.991259,1.003721,0
242,13784,70,13884,175,0.987552,0.994947,0.498193,0.994947,0.501807,0.663937,0.991223,1.003758,0
243,13784,70,13883,176,0.987481,0.994947,0.498211,0.994947,0.501789,0.663953,0.991187,1.003794,0
244,13784,70,13882,177,0.98741,0.994947,0.498229,0.994947,0.501771,0.663969,0.991151,1.00383,0
245,13783,71,13882,177,0.98741,0.994875,0.498211,0.994875,0.501789,0.663937,0.991115,1.003794,0
246,13783,71,13880,179,0.987268,0.994875,0.498247,0.994875,0.501753,0.663969,0.991044,1.003866,0
247,13783,71,13879,180,0.987197,0.994875,0.498265,0.994875,0.501735,0.663985,0.991008,1.003902,0
248,13783,71,13878,181,0.987126,0.994875,0.498283,0.994875,0.501717,0.664001,0.990972,1.003939,0
249,13783,71,13877,182,0.987055,0.994875,0.498301,0.994875,0.501699,0.664017,0.990936,1.003975,0
250,13783,71,13876,183,0.986983,0.994875,0.498319,0.994875,0.501681,0.664033,0.9909,1.004011,0
251,13782,72,13876,183,0.986983,0.994803,0.498301,0.994803,0.501699,0.664001,0.990864,1.003975,0
252,13782,72,13875,184,0.986912,0.994803,0.498319,0.994803,0.501681,0.664017,0.990829,1.004011,0
253,13781,73,13875,184,0.986912,0.994731,0.498301,0.994731,0.501699,0.663985,0.990793,1.003975,0
254,13781,73,13874,185,0.986841,0.994731,0.498319,0.994731,0.501681,0.664001,0.990757,1.004011,0
255,13781,73,13873,186,0.98677,0.994731,0.498337,0.994731,0.501663,0.664017,0.990721,1.004047,0
256,13781,73,13872,187,0.986699,0.994731,0.498355,0.994731,0.501645,0.664033,0.990685,1.004083,0
257,13780,74,13872,187,0.986699,0.994659,0.498336,0.994659,0.501664,0.664,0.99065,1.004047,0
258,13780,74,13871,188,0.986628,0.994659,0.498354,0.994659,0.501646,0.664016,0.990614,1.004083,0
259,13780,74,13870,189,0.986557,0.994659,0.498373,0.994659,0.501627,0.664032,0.990578,1.00412,0
260,13780,74,13869,190,0.986486,0.994659,0.498391,0.994659,0.501609,0.664048,0.990542,1.004156,0
261,13780,74,13868,191,0.986414,0.994659,0.498409,0.994659,0.501591,0.664064,0.990506,1.004192,0
262,13779,75,13868,191,0.986414,0.994586,0.49839,0.994586,0.50161,0.664032,0.99047,1.004156,0
263,13779,75,13867,192,0.986343,0.994586,0.498408,0.994586,0.501592,0.664048,0.990435,1.004192,0
264,13779,75,13866,193,0.986272,0.994586,0.498426,0.994586,0.501574,0.664064,0.990399,1.004228,0
265,13779,75,13865,194,0.986201,0.994586,0.498445,0.994586,0.501555,0.66408,0.990363,1.004265,0
266,13779,75,13864,195,0.98613,0.994586,0.498463,0.994586,0.501537,0.664096,0.990327,1.004301,0
267,13778,76,13864,195,0.98613,0.994514,0.498444,0.994514,0.501556,0.664064,0.990291,1.004264,0
268,13778,76,13863,196,0.986059,0.994514,0.498462,0.994514,0.501538,0.66408,0.990255,1.004301,0
269,13777,77,13863,196,0.986059,0.994442,0.498444,0.994442,0.501556,0.664048,0.99022,1.004264,0
270,13776,78,13863,196,0.986059,0.99437,0.498426,0.99437,0.501574,0.664016,0.990184,1.004228,0
271,13775,79,13863,196,0.986059,0.994298,0.498408,0.994298,0.501592,0.663983,0.990148,1.004191,0
272,13774,80,13863,196,0.986059,0.994225,0.49839,0.994225,0.50161,0.663951,0.990112,1.004154,0
273,13774,80,13862,197,0.985988,0.994225,0.498408,0.994225,0.501592,0.663967,0.990076,1.004191,0
274,13773,81,13862,197,0.985988,0.994153,0.49839,0.994153,0.50161,0.663935,0.99004,1.004154,0
275,13773,81,13861,198,0.985916,0.994153,0.498408,0.994153,0.501592,0.663951,0.990005,1.004191,0
276,13773,81,13860,199,0.985845,0.994153,0.498426,0.994153,0.501574,0.663967,0.989969,1.004227,0
277,13772,82,13860,199,0.985845,0.994081,0.498408,0.994081,0.501592,0.663935,0.989933,1.00419,0
278,13771,83,13860,199,0.985845,0.994009,0.498389,0.994009,0.501611,0.663903,0.989897,1.004154,0
279,13770,84,13860,199,0.985845,0.993937,0.498371,0.993937,0.501629,0.66387,0.989861,1.004117,0
280,13770,84,13859,200,0.985774,0.993937,0.498389,0.993937,0.501611,0.663886,0.989826,1.004153,0
281,13769,85,13859,200,0.985774,0.993865,0.498371,0.993865,0.501629,0.663854,0.98979,1.004117,0
282,13768,86,13859,200,0.985774,0.993792,0.498353,0.993792,0.501647,0.663822,0.989754,1.00408,0
283,13768,86,13858,201,0.985703,0.993792,0.498371,0.993792,0.501629,0.663838,0.989718,1.004117,0
284,13768,86,13857,202,0.985632,0.993792,0.498389,0.993792,0.501611,0.663854,0.989682,1.004153,0
285,13767,87,13857,202,0.985632,0.99372,0.498371,0.99372,0.501629,0.663822,0.989646,1.004116,0
286,13766,88,13857,202,0.985632,0.993648,0.498353,0.993648,0.501647,0.66379,0.989611,1.00408,0
287,13765,89,13857,202,0.985632,0.993576,0.498335,0.993576,0.501665,0.663757,0.989575,1.004043,0
288,13765,89,13856,203,0.985561,0.993576,0.498353,0.993576,0.501647,0.663773,0.989539,1.00408,0
289,13764,90,13856,203,0.985561,0.993504,0.498335,0.993504,0.501665,0.663741,0.989503,1.004043,0
290,13764,90,13855,204,0.98549,0.993504,0.498353,0.993504,0.501647,0.663757,0.989467,1.004079,0
291,13763,91,13855,204,0.98549,0.993431,0.498334,0.993431,0.501666,0.663725,0.989431,1.004043,0
292,13762,92,13855,204,0.98549,0.993359,0.498316,0.993359,0.501684,0.663693,0.989396,1.004006,0
293,13762,92,13854,205,0.985419,0.993359,0.498334,0.993359,0.501666,0.663709,0.98936,1.004043,0
294,13761,93,13854,205,0.985419,0.993287,0.498316,0.993287,0.501684,0.663676,0.989324,1.004006,0
295,13760,94,13854,205,0.985419,0.993215,0.498298,0.993215,0.501702,0.663644,0.989288,1.003969,0
296,13759,95,13854,205,0.985419,0.993143,0.49828,0.993143,0.50172,0.663612,0.989252,1.003933,0
297,13758,96,13854,205,0.985419,0.993071,0.498262,0.993071,0.501738,0.66358,0.989216,1.003896,0
298,13757,97,13854,205,0.985419,0.992998,0.498243,0.992998,0.501757,0.663548,0.989181,1.00386,0
299,13757,97,13853,206,0.985347,0.992998,0.498261,0.992998,0.501739,0.663564,0.989145,1.003896,0
300,13757,97,13852,207,0.985276,0.992998,0.49828,0.992998,0.50172,0.66358,0.989109,1.003932,0
301,13756,98,13852,207,0.985276,0.992926,0.498261,0.992926,0.501739,0.663547,0.989073,1.003896,0
302,13756,98,13851,208,0.985205,0.992926,0.498279,0.992926,0.501721,0.663563,0.989037,1.003932,0
303,13756,98,13850,209,0.985134,0.992926,0.498297,0.992926,0.501703,0.663579,0.989002,1.003968,0
304,13755,99,13850,209,0.985134,0.992854,0.498279,0.992854,0.501721,0.663547,0.988966,1.003932,0
305,13754,100,13850,209,0.985134,0.992782,0.498261,0.992782,0.501739,0.663515,0.98893,1.003895,0
306,13754,100,13849,210,0.985063,0.992782,0.498279,0.992782,0.501721,0.663531,0.988894,1.003931,0
307,13754,100,13848,211,0.984992,0.992782,0.498297,0.992782,0.501703,0.663547,0.988858,1.003968,0
308,13754,100,13847,212,0.984921,0.992782,0.498315,0.992782,0.501685,0.663563,0.988822,1.004004,0
309,13754,100,13846,213,0.98485,0.992782,0.498333,0.992782,0.501667,0.663579,0.988787,1.004041,0
310,13754,100,13845,214,0.984778,0.992782,0.498351,0.992782,0.501649,0.663595,0.988751,1.004077,0
311,13754,100,13844,215,0.984707,0.992782,0.498369,0.992782,0.501631,0.663611,0.988715,1.004113,0
312,13753,101,13844,215,0.984707,0.99271,0.498351,0.99271,0.501649,0.663579,0.988679,1.004077,0
313,13753,101,13843,216,0.984636,0.99271,0.498369,0.99271,0.501631,0.663595,0.988643,1.004113,0
314,13753,101,13842,217,0.984565,0.99271,0.498387,0.99271,0.501613,0.663611,0.988607,1.00415,0
315,13753,101,13841,218,0.984494,0.99271,0.498405,0.99271,0.501595,0.663627,0.988572,1.004186,0
316,13752,102,13841,218,0.984494,0.992638,0.498387,0.992638,0.501613,0.663594,0.988536,1.004149,0
317,13752,102,13840,219,0.984423,0.992638,0.498405,0.992638,0.501595,0.66361,0.9885,1.004186,0
318,13752,102,13839,220,0.984352,0.992638,0.498423,0.992638,0.501577,0.663626,0.988464,1.004222,0
319,13752,102,13838,221,0.984281,0.992638,0.498441,0.992638,0.501559,0.663643,0.988428,1.004258,0
320,13752,102,13837,222,0.984209,0.992638,0.49846,0.992638,0.50154,0.663659,0.988393,1.004295,0
321,13752,102,13836,223,0.984138,0.992638,0.498478,0.992638,0.501522,0.663675,0.988357,1.004331,0
322,13752,102,13835,224,0.984067,0.992638,0.498496,0.992638,0.501504,0.663691,0.988321,1.004368,0
323,13751,103,13835,224,0.984067,0.992565,0.498477,0.992565,0.501523,0.663658,0.988285,1.004331,0
324,13751,103,13834,225,0.983996,0.992565,0.498496,0.992565,0.501504,0.663674,0.988249,1.004367,0
325,13751,103,13833,226,0.983925,0.992565,0.498514,0.992565,0.501486,0.66369,0.988213,1.004404,0
326,13751,103,13832,227,0.983854,0.992565,0.498532,0.992565,0.501468,0.663706,0.988178,1.00444,0
327,13750,104,13832,227,0.983854,0.992493,0.498514,0.992493,0.501486,0.663674,0.988142,1.004404,0
328,13749,105,13832,227,0.983854,0.992421,0.498495,0.992421,0.501505,0.663642,0.988106,1.004367,0
329,13748,106,13832,227,0.983854,0.992349,0.498477,0.992349,0.501523,0.66361,0.98807,1.00433,0
330,13747,107,13832,227,0.983854,0.992277,0.498459,0.992277,0.501541,0.663577,0.988034,1.004294,0
331,13747,107,13831,228,0.983783,0.992277,0.498477,0.992277,0.501523,0.663593,0.987998,1.00433,0
332,13747,107,13830,229,0.983712,0.992277,0.498495,0.992277,0.501505,0.663609,0.987963,1.004367,0
333,13747,107,13829,230,0.98364,0.992277,0.498513,0.992277,0.501487,0.663625,0.987927,1.004403,0
334,13746,108,13829,230,0.98364,0.992204,0.498495,0.992204,0.501505,0.663593,0.987891,1.004366,0
335,13746,108,13828,231,0.983569,0.992204,0.498513,0.992204,0.501487,0.663609,0.987855,1.004403,0
336,13745,109,13828,231,0.983569,0.992132,0.498495,0.992132,0.501505,0.663577,0.987819,1.004366,0
337,13744,110,13828,231,0.983569,0.99206,0.498477,0.99206,0.501523,0.663545,0.987783,1.004329,0
338,13744,110,13827,232,0.983498,0.99206,0.498495,0.99206,0.501505,0.663561,0.987748,1.004366,0
339,13744,110,13826,233,0.983427,0.99206,0.498513,0.99206,0.501487,0.663577,0.987712,1.004402,0
340,13744,110,13825,234,0.983356,0.99206,0.498531,0.99206,0.501469,0.663593,0.987676,1.004439,0
341,13744,110,13824,235,0.983285,0.99206,0.498549,0.99206,0.501451,0.663609,0.98764,1.004475,0
342,13744,110,13823,236,0.983214,0.99206,0.498567,0.99206,0.501433,0.663625,0.987604,1.004512,0
343,13744,110,13822,237,0.983142,0.99206,0.498585,0.99206,0.501415,0.663641,0.987569,1.004548,0
344,13744,110,13821,238,0.983071,0.99206,0.498603,0.99206,0.501397,0.663657,0.987533,1.004585,0
345,13744,110,13820,239,0.983,0.99206,0.498621,0.99206,0.501379,0.663673,0.987497,1.004621,0
346,13744,110,13819,240,0.982929,0.99206,0.498639,0.99206,0.501361,0.663689,0.987461,1.004657,0
347,13744,110,13818,241,0.982858,0.99206,0.498658,0.99206,0.501342,0.663705,0.987425,1.004694,0
348,13744,110,13817,242,0.982787,0.99206,0.498676,0.99206,0.501324,0.663721,0.987389,1.00473,0
349,13743,111,13817,242,0.982787,0.991988,0.498657,0.991988,0.501343,0.663689,0.987354,1.004694,0
350,13742,112,13817,242,0.982787,0.991916,0.498639,0.991916,0.501361,0.663656,0.987318,1.004657,0
351,13741,113,13817,242,0.982787,0.991844,0.498621,0.991844,0.501379,0.663624,0.987282,1.00462,0
352,13740,114,13817,242,0.982787,0.991771,0.498603,0.991771,0.501397,0.663592,0.987246,1.004584,0
353,13740,114,13816,243,0.982716,0.991771,0.498621,0.991771,0.501379,0.663608,0.98721,1.00462,0.000001
354,13740,114,13815,244,0.982645,0.991771,0.498639,0.991771,0.501361,0.663624,0.987174,1.004657,0.000001
355,13740,114,13814,245,0.982573,0.991771,0.498657,0.991771,0.501343,0.66364,0.987139,1.004693,0.000001
356,13740,114,13813,246,0.982502,0.991771,0.498675,0.991771,0.501325,0.663656,0.987103,1.00473,0.000001
357,13740,114,13812,247,0.982431,0.991771,0.498693,0.991771,0.501307,0.663672,0.987067,1.004766,0.000001
358,13740,114,13811,248,0.98236,0.991771,0.498711,0.991771,0.501289,0.663688,0.987031,1.004802,0.000001
359,13740,114,13810,249,0.982289,0.991771,0.49873,0.991771,0.50127,0.663704,0.986995,1.004839,0.000001
360,13740,114,13809,250,0.982218,0.991771,0.498748,0.991771,0.501252,0.66372,0.986959,1.004875,0.000001
361,13740,114,13808,251,0.982147,0.991771,0.498766,0.991771,0.501234,0.663736,0.986924,1.004912,0.000001
362,13740,114,13807,252,0.982076,0.991771,0.498784,0.991771,0.501216,0.663752,0.986888,1.004948,0.000001
363,13740,114,13806,253,0.982004,0.991771,0.498802,0.991771,0.501198,0.663768,0.986852,1.004985,0.000001
364,13740,114,13805,254,0.981933,0.991771,0.49882,0.991771,0.50118,0.663784,0.986816,1.005021,0.000001
365,13740,114,13804,255,0.981862,0.991771,0.498838,0.991771,0.501162,0.6638,0.98678,1.005058,0.000002
366,13739,115,13804,255,0.981862,0.991699,0.49882,0.991699,0.50118,0.663768,0.986745,1.005021,0.000002
367,13738,116,13804,255,0.981862,0.991627,0.498802,0.991627,0.501198,0.663736,0.986709,1.004985,0.000002
368,13738,116,13803,256,0.981791,0.991627,0.49882,0.991627,0.50118,0.663752,0.986673,1.005021,0.000002
369,13738,116,13802,257,0.98172,0.991627,0.498838,0.991627,0.501162,0.663768,0.986637,1.005057,0.000002
370,13738,116,13801,258,0.981649,0.991627,0.498856,0.991627,0.501144,0.663784,0.986601,1.005094,0.000002
371,13738,116,13800,259,0.981578,0.991627,0.498874,0.991627,0.501126,0.6638,0.986565,1.00513,0.000002
372,13737,117,13800,259,0.981578,0.991555,0.498856,0.991555,0.501144,0.663767,0.98653,1.005094,0.000002
373,13737,117,13799,260,0.981507,0.991555,0.498874,0.991555,0.501126,0.663784,0.986494,1.00513,0.000003
374,13737,117,13798,261,0.981435,0.991555,0.498892,0.991555,0.501108,0.6638,0.986458,1.005167,0.000003
375,13737,117,13797,262,0.981364,0.991555,0.49891,0.991555,0.50109,0.663816,0.986422,1.005203,0.000003
376,13737,117,13796,263,0.981293,0.991555,0.498929,0.991555,0.501071,0.663832,0.986386,1.00524,0.000003
377,13737,117,13795,264,0.981222,0.991555,0.498947,0.991555,0.501053,0.663848,0.98635,1.005276,0.000003
378,13737,117,13794,265,0.981151,0.991555,0.498965,0.991555,0.501035,0.663864,0.986315,1.005313,0.000003
379,13736,118,13794,265,0.981151,0.991483,0.498947,0.991483,0.501053,0.663831,0.986279,1.005276,0.000003
380,13736,118,13793,266,0.98108,0.991483,0.498965,0.991483,0.501035,0.663847,0.986243,1.005313,0.000003
381,13736,118,13792,267,0.981009,0.991483,0.498983,0.991483,0.501017,0.663864,0.986207,1.005349,0.000004
382,13736,118,13791,268,0.980937,0.991483,0.499001,0.991483,0.500999,0.66388,0.986171,1.005386,0.000004
383,13736,118,13790,269,0.980866,0.991483,0.499019,0.991483,0.500981,0.663896,0.986135,1.005422,0.000004
384,13735,119,13790,269,0.980866,0.99141,0.499001,0.99141,0.500999,0.663863,0.9861,1.005386,0.000004
385,13735,119,13789,270,0.980795,0.99141,0.499019,0.99141,0.500981,0.663879,0.986064,1.005422,0.000004
386,13734,120,13789,270,0.980795,0.991338,0.499001,0.991338,0.500999,0.663847,0.986028,1.005385,0.000004
387,13734,120,13788,271,0.980724,0.991338,0.499019,0.991338,0.500981,0.663863,0.985992,1.005422,0.000004
388,13734,120,13787,272,0.980653,0.991338,0.499037,0.991338,0.500963,0.663879,0.985956,1.005459,0.000004
389,13733,121,13787,272,0.980653,0.991266,0.499019,0.991266,0.500981,0.663847,0.985921,1.005422,0.000004
390,13733,121,13786,273,0.980582,0.991266,0.499037,0.991266,0.500963,0.663863,0.985885,1.005458,0.000004
391,13733,121,13785,274,0.980511,0.991266,0.499055,0.991266,0.500945,0.663879,0.985849,1.005495,0.000004
392,13732,122,13785,274,0.980511,0.991194,0.499037,0.991194,0.500963,0.663847,0.985813,1.005458,0.000005
393,13732,122,13784,275,0.98044,0.991194,0.499055,0.991194,0.500945,0.663863,0.985777,1.005495,0.000005
394,13732,122,13783,276,0.980368,0.991194,0.499073,0.991194,0.500927,0.663879,0.985741,1.005531,0.000005
395,13732,122,13782,277,0.980297,0.991194,0.499091,0.991194,0.500909,0.663895,0.985706,1.005568,0.000005
396,13732,122,13781,278,0.980226,0.991194,0.49911,0.991194,0.50089,0.663911,0.98567,1.005604,0.000006
397,13732,122,13780,279,0.980155,0.991194,0.499128,0.991194,0.500872,0.663927,0.985634,1.005641,0.000006
398,13732,122,13779,280,0.980084,0.991194,0.499146,0.991194,0.500854,0.663943,0.985598,1.005678,0.000006
399,13731,123,13779,280,0.980084,0.991122,0.499128,0.991122,0.500872,0.663911,0.985562,1.005641,0.000006
400,13731,123,13778,281,0.980013,0.991122,0.499146,0.991122,0.500854,0.663927,0.985526,1.005677,0.000006
401,13730,124,13778,281,0.980013,0.99105,0.499128,0.99105,0.500872,0.663894,0.985491,1.005641,0.000006
402,13730,124,13777,282,0.979942,0.99105,0.499146,0.99105,0.500854,0.66391,0.985455,1.005677,0.000006
403,13730,124,13776,283,0.979871,0.99105,0.499164,0.99105,0.500836,0.663926,0.985419,1.005714,0.000006
404,13730,124,13775,284,0.979799,0.99105,0.499182,0.99105,0.500818,0.663943,0.985383,1.00575,0.000006
405,13729,125,13775,284,0.979799,0.990977,0.499164,0.990977,0.500836,0.66391,0.985347,1.005714,0.000007
406,13729,125,13774,285,0.979728,0.990977,0.499182,0.990977,0.500818,0.663926,0.985312,1.00575,0.000007
407,13729,125,13773,286,0.979657,0.990977,0.4992,0.990977,0.5008,0.663942,0.985276,1.005787,0.000007
408,13728,126,13773,286,0.979657,0.990905,0.499182,0.990905,0.500818,0.66391,0.98524,1.00575,0.000007
409,13727,127,13773,286,0.979657,0.990833,0.499164,0.990833,0.500836,0.663878,0.985204,1.005713,0.000007
410,13726,128,13773,286,0.979657,0.990761,0.499145,0.990761,0.500855,0.663845,0.985168,1.005677,0.000008
411,13725,129,13773,286,0.979657,0.990689,0.499127,0.990689,0.500873,0.663813,0.985132,1.00564,0.000008
412,13725,129,13772,287,0.979586,0.990689,0.499145,0.990689,0.500855,0.663829,0.985097,1.005677,0.000008
413,13725,129,13771,288,0.979515,0.990689,0.499164,0.990689,0.500836,0.663845,0.985061,1.005713,0.000008
414,13725,129,13770,289,0.979444,0.990689,0.499182,0.990689,0.500818,0.663861,0.985025,1.00575,0.000008
415,13724,130,13770,289,0.979444,0.990616,0.499163,0.990616,0.500837,0.663829,0.984989,1.005713,0.000009
416,13724,130,13769,290,0.979373,0.990616,0.499182,0.990616,0.500818,0.663845,0.984953,1.00575,0.000009
417,13724,130,13768,291,0.979302,0.990616,0.4992,0.990616,0.5008,0.663861,0.984917,1.005786,0.000009
418,13724,130,13767,292,0.97923,0.990616,0.499218,0.990616,0.500782,0.663877,0.984882,1.005823,0.000009
419,13724,130,13766,293,0.979159,0.990616,0.499236,0.990616,0.500764,0.663893,0.984846,1.005859,0.000009
420,13724,130,13765,294,0.979088,0.990616,0.499254,0.990616,0.500746,0.663909,0.98481,1.005896,0.000009
421,13723,131,13765,294,0.979088,0.990544,0.499236,0.990544,0.500764,0.663877,0.984774,1.005859,0.000009
422,13722,132,13765,294,0.979088,0.990472,0.499218,0.990472,0.500782,0.663845,0.984738,1.005823,0.000009
423,13722,132,13764,295,0.979017,0.990472,0.499236,0.990472,0.500764,0.663861,0.984702,1.005859,0.000009
424,13722,132,13763,296,0.978946,0.990472,0.499254,0.990472,0.500746,0.663877,0.984667,1.005896,0.00001
425,13722,132,13762,297,0.978875,0.990472,0.499272,0.990472,0.500728,0.663893,0.984631,1.005932,0.00001
426,13721,133,13762,297,0.978875,0.9904,0.499254,0.9904,0.500746,0.66386,0.984595,1.005896,0.00001
427,13721,133,13761,298,0.978804,0.9904,0.499272,0.9904,0.500728,0.663877,0.984559,1.005932,0.000011
428,13720,134,13761,298,0.978804,0.990328,0.499254,0.990328,0.500746,0.663844,0.984523,1.005896,0.000011
429,13720,134,13760,299,0.978732,0.990328,0.499272,0.990328,0.500728,0.66386,0.984488,1.005932,0.000011
430,13720,134,13759,300,0.978661,0.990328,0.49929,0.990328,0.50071,0.663876,0.984452,1.005969,0.000011
431,13720,134,13758,301,0.97859,0.990328,0.499309,0.990328,0.500691,0.663892,0.984416,1.006005,0.000011
432,13720,134,13757,302,0.978519,0.990328,0.499327,0.990328,0.500673,0.663908,0.98438,1.006042,0.000011
433,13719,135,13757,302,0.978519,0.990256,0.499308,0.990256,0.500692,0.663876,0.984344,1.006005,0.000011
434,13719,135,13756,303,0.978448,0.990256,0.499327,0.990256,0.500673,0.663892,0.984308,1.006042,0.000012
435,13719,135,13755,304,0.978377,0.990256,0.499345,0.990256,0.500655,0.663908,0.984273,1.006079,0.000012
436,13718,136,13755,304,0.978377,0.990183,0.499327,0.990183,0.500673,0.663876,0.984237,1.006042,0.000013
437,13718,136,13754,305,0.978306,0.990183,0.499345,0.990183,0.500655,0.663892,0.984201,1.006078,0.000013
438,13717,137,13753,306,0.978235,0.990111,0.499345,0.990111,0.500655,0.663876,0.984129,1.006078,0.000013
439,13716,138,13753,306,0.978235,0.990039,0.499327,0.990039,0.500673,0.663843,0.984093,1.006042,0.000014
440,13715,139,13753,306,0.978235,0.989967,0.499308,0.989967,0.500692,0.663811,0.984058,1.006005,0.000014
441,13715,139,13752,307,0.978163,0.989967,0.499326,0.989967,0.500674,0.663827,0.984022,1.006042,0.000016
442,13715,139,13751,308,0.978092,0.989967,0.499345,0.989967,0.500655,0.663843,0.983986,1.006078,0.000016
443,13715,139,13750,309,0.978021,0.989967,0.499363,0.989967,0.500637,0.663859,0.98395,1.006115,0.000016
444,13715,139,13749,310,0.97795,0.989967,0.499381,0.989967,0.500619,0.663875,0.983914,1.006151,0.000018
445,13715,139,13748,311,0.977879,0.989967,0.499399,0.989967,0.500601,0.663891,0.983878,1.006188,0.000018
446,13715,139,13747,312,0.977808,0.989967,0.499417,0.989967,0.500583,0.663907,0.983843,1.006225,0.000019
447,13715,139,13746,313,0.977737,0.989967,0.499436,0.989967,0.500564,0.663924,0.983807,1.006261,0.000019
448,13715,139,13745,314,0.977666,0.989967,0.499454,0.989967,0.500546,0.66394,0.983771,1.006298,0.000021
449,13715,139,13744,315,0.977594,0.989967,0.499472,0.989967,0.500528,0.663956,0.983735,1.006335,0.000022
450,13714,140,13744,315,0.977594,0.989895,0.499454,0.989895,0.500546,0.663923,0.983699,1.006298,0.000024
451,13714,140,13743,316,0.977523,0.989895,0.499472,0.989895,0.500528,0.663939,0.983664,1.006335,0.000024
452,13713,141,13743,316,0.977523,0.989822,0.499454,0.989822,0.500546,0.663907,0.983628,1.006298,0.000025
453,13713,141,13742,317,0.977452,0.989822,0.499472,0.989822,0.500528,0.663923,0.983592,1.006334,0.000025
454,13713,141,13741,318,0.977381,0.989822,0.49949,0.989822,0.50051,0.663939,0.983556,1.006371,0.000027
455,13712,142,13741,318,0.977381,0.98975,0.499472,0.98975,0.500528,0.663907,0.98352,1.006334,0.000027
456,13711,143,13741,318,0.977381,0.989678,0.499454,0.989678,0.500546,0.663874,0.983484,1.006298,0.000027
457,13711,143,13740,319,0.97731,0.989678,0.499472,0.989678,0.500528,0.663891,0.983449,1.006334,0.000028
458,13711,143,13739,320,0.977239,0.989678,0.49949,0.989678,0.50051,0.663907,0.983413,1.006371,0.000028
459,13711,143,13738,321,0.977168,0.989678,0.499508,0.989678,0.500492,0.663923,0.983377,1.006408,0.000028
460,13711,143,13737,322,0.977097,0.989678,0.499526,0.989678,0.500474,0.663939,0.983341,1.006444,0.000028
461,13711,143,13736,323,0.977025,0.989678,0.499545,0.989678,0.500455,0.663955,0.983305,1.006481,0.000028
462,13710,144,13736,323,0.977025,0.989606,0.499526,0.989606,0.500474,0.663923,0.983269,1.006444,0.000028
